5627	10	4626
186	19	8510
6197	17	100
1089	10	5547
2377	13	5649
5982	14	5541
1249	18	5309
408	4	6492
7278	5	2557
7773	16	1096
6599	17	4803
7455	7	8648
408	8	740
3174	16	6090
3929	15	80
5492	18	478
3000	16	1185
3820	7	1400
8410	19	328
4159	19	1735
3909	13	7417
3308	12	582
8625	10	6143
768	15	6289
2797	12	9
6775	17	3922
1639	10	6225
3550	10	4073
2245	14	8076
538	12	7934
127	16	3713
2694	16	4179
6585	16	8076
7799	10	6215
5000	9	7629
1323	14	2346
5222	9	6302
4738	14	7030
3220	13	3940
2108	15	6917
4684	17	5191
4442	12	478
440	14	6028
1393	16	4990
454	19	4829
5321	17	1371
7496	9	1126
3745	13	7216
2967	19	383
1671	13	2053
3089	16	2265
2498	16	2759
45	9	2641
5626	16	7627
5280	12	5660
4247	17	3486
5705	14	1735
4753	5	6615
281	9	8535
8456	18	6857
962	12	7024
3509	16	7456
2879	11	571
6991	12	4900
2751	4	2053
2088	12	6594
723	17	1099
1394	18	5364
894	5	2855
230	14	3239
7344	9	6595
5932	12	5452
1263	16	1985
7831	10	7138
5274	12	478
2259	15	7136
2547	16	6712
7784	12	5186
3189	12	2677
8446	15	3657
2538	19	2528
5695	4	3767
5568	9	5425
3726	10	1959
8661	10	147
327	17	2151
3701	16	5011
1482	9	2585
7686	7	468
1111	5	3018
5815	15	2731
5534	16	724
5507	9	5038
5862	19	7883
2647	19	7952
6018	16	2916
4451	12	5748
6462	12	890
4736	16	4485
7773	12	1784
6891	15	1561
1561	16	274
5626	7	7365
348	10	3853
7845	16	2259
4739	17	535
7204	16	919
551	8	6933
7842	16	6570
6433	9	5355
5405	16	4708
4111	19	2327
6466	16	1327
366	12	4805
3186	12	2546
1909	5	5781
196	16	8223
4281	12	7607
7978	14	8502
2372	14	4566
1991	12	2630
101	16	7108
3878	18	3285
5171	13	1659
5044	16	1537
2125	17	4372
5246	19	2395
8273	15	4909
7139	18	7202
7610	18	1283
632	4	5554
84	10	565
2731	7	2172
7907	13	861
2188	19	307
7204	16	6532
4740	11	4442
1318	15	8432
6306	5	7953
922	12	3219
1956	8	693
8208	11	3231
2915	10	7413
6078	10	1460
6919	18	904
6712	16	619
8463	12	3765
7471	12	316
8658	13	4921
1435	13	613
3405	17	4373
905	18	1752
7936	18	2768
6768	18	5932
1394	9	615
2312	9	6735
621	18	4442
6417	19	7066
8269	12	6594
864	13	4000
6900	12	4006
6841	12	5131
5407	13	603
3817	18	2563
893	7	1254
4782	13	3711
8148	12	4921
967	13	2053
5164	13	2842
8441	10	127
2321	14	7615
1117	14	5087
5246	19	433
5446	19	5068
2655	16	5770
1226	9	1096
8257	19	3477
5300	19	7814
6028	14	6693
374	15	5445
411	19	6186
4860	5	140
2418	10	7842
6197	17	2354
1254	9	5677
2772	19	1486
2784	12	3427
8286	12	5460
7858	18	7948
1376	10	3377
7874	4	9
1332	19	4795
3640	9	1506
689	10	7312
4303	12	6810
7403	16	3180
3327	12	6882
4414	10	4107
2971	14	2889
7916	19	8510
1838	10	3467
1394	18	6468
4372	4	4957
6939	10	1625
968	5	1914
5815	10	2331
3311	15	827
8446	4	4011
5659	18	3757
788	12	6570
2882	19	1734
7801	18	5049
7645	17	5207
945	18	837
1770	15	2798
7317	14	6221
4597	16	3590
4838	4	6301
2905	15	1535
8109	10	8300
1904	12	6171
7972	16	2640
7632	7	7632
1293	18	1869
9	16	6693
7783	16	4175
6357	8	7338
6120	18	1762
5668	10	3734
1938	14	5949
528	12	5452
8441	9	6393
6378	8	8609
3745	9	2585
1159	12	2911
6572	16	6702
2920	16	400
1755	12	4573
4175	15	3116
5415	16	1543
6466	16	6570
3957	14	2183
7354	12	4749
8053	18	6522
990	18	8435
2014	14	8373
6410	10	2503
6649	9	1660
2920	12	6856
304	11	2814
4227	8	3740
8209	15	359
1639	16	1081
1444	14	7557
1941	4	3711
2325	17	7108
6160	10	6831
7534	16	4425
2554	9	1344
7801	18	1768
297	17	1937
827	10	4073
5534	13	5809
1301	10	5949
5422	16	6570
5758	7	5758
8504	10	4160
2544	12	1951
5448	10	5649
7742	11	3984
8118	16	2965
4153	16	1759
4021	11	3802
3082	12	3169
5210	10	5165
7509	16	6865
8230	9	7769
2436	9	8208
7517	10	6021
7354	15	7763
7304	10	8090
566	10	3368
1127	11	6452
6520	4	9
4911	4	4566
5246	19	2542
8177	7	8177
2695	17	457
6473	15	5445
8474	13	8091
1540	14	5206
7136	18	741
6858	10	3500
7287	18	6471
1763	13	2373
990	14	3997
786	18	115
4400	19	1850
6044	10	4794
1932	19	3215
6221	12	4912
6928	10	3269
8242	10	1658
5023	13	6115
2863	15	1248
932	10	8081
547	14	1735
6306	9	2287
6786	10	3467
1974	9	7972
2516	17	7080
1213	17	5873
8580	11	5789
7843	13	2053
3524	17	4890
6849	12	2449
5992	16	4785
4281	12	8521
7447	15	1117
7424	10	2655
4500	7	5368
7610	14	5925
6043	17	4738
5838	19	6377
3017	10	4926
2427	16	2071
7118	19	2112
5075	18	7516
3726	4	7617
695	10	1221
3238	16	3590
6762	16	824
905	18	7963
4505	18	7126
5918	10	1430
3394	16	36
5912	17	713
352	12	5409
7182	9	7471
3708	10	4863
2814	12	5068
7112	14	1153
6352	16	2014
6244	10	8002
3124	8	6090
210	18	1752
5129	10	328
6930	8	8237
6868	14	6445
1770	7	1770
3052	10	1630
1203	18	3976
2980	15	3132
1991	10	147
8109	14	6843
5836	9	3364
3066	12	4071
5135	12	4829
4217	11	3116
8411	12	7320
1975	7	8338
5758	17	1371
8363	18	6857
3754	3	2340
6077	12	4106
8568	12	4990
1371	4	2653
8293	12	2009
3960	12	837
3992	7	3992
5246	19	7814
2757	12	6171
5991	4	3089
4092	7	4092
1390	16	5626
6046	10	2774
5350	13	2717
1752	10	3734
6297	12	7956
1283	12	4795
3005	15	3911
3509	18	1664
5695	5	6507
3708	13	3212
67	16	8209
1848	5	2073
2860	8	1639
1816	10	1184
5121	12	1531
3267	5	6304
1649	12	5911
5253	18	7864
8486	14	5541
3618	12	2097
7260	7	390
7633	12	5739
6166	8	4914
1367	4	6577
4505	18	8043
8209	15	3182
252	12	6916
8233	15	4911
2860	10	9
6742	9	6285
5179	10	2057
6174	12	664
3206	19	4042
3835	17	3715
8505	8	2661
6481	8	6084
5164	13	6054
360	14	4363
2443	17	2905
5918	10	1951
3242	11	3481
7508	10	715
1856	10	1531
7268	14	7615
1329	18	5269
8300	12	4340
1391	16	4011
2557	0	1505
5892	16	3415
6890	15	786
690	10	7204
2312	5	6650
5370	8	3277
4190	14	2669
2922	13	74
1555	16	8522
4464	4	3767
2416	10	6901
5875	12	2930
1329	18	2664
7278	10	127
7521	10	4073
5723	5	6533
8053	18	3625
8053	14	3737
1447	16	1210
5295	16	3217
7638	15	2733
7037	18	125
2656	16	8541
109	10	3912
1323	12	1421
3415	16	4289
2981	16	6110
3141	13	3024
8467	15	2543
4096	16	7456
3101	19	2017
7594	19	5161
4454	18	2378
5693	19	5933
4687	14	4989
4089	9	6129
4124	12	4618
7783	8	2216
4400	19	4334
202	16	6577
8209	17	8053
3817	18	831
4112	10	3107
4106	16	4019
679	12	2085
8220	8	2160
6378	11	1105
1855	11	5445
7951	16	4073
7919	14	6415
3272	4	882
6804	15	7561
3953	14	7405
1770	13	7113
3905	11	8191
719	17	8111
2798	9	2317
7641	16	1204
6985	16	5491
5075	18	2409
1479	8	6958
4464	13	1542
1974	9	8442
6991	12	5302
4783	9	6024
341	15	8394
2569	9	68
4092	16	2775
6107	13	4971
1830	9	207
972	12	1659
6645	9	3444
5475	12	1871
3979	10	3798
1651	14	6028
446	12	1421
3407	7	3407
1089	10	2576
8054	19	3669
7903	18	1752
3582	12	2746
7193	8	7948
3469	9	868
9	16	250
2849	16	6570
5208	8	6577
692	14	6028
4853	16	6594
1248	15	3706
2899	10	5649
5015	9	6522
3655	10	2427
3218	7	7358
3395	10	4367
6977	8	8183
4681	18	7836
3682	14	2368
2111	10	6501
3879	12	8484
6862	16	1421
3242	8	3525
8474	13	5119
6383	10	5949
67	18	5771
780	12	8588
4260	16	5452
4669	12	3806
3542	12	7862
4618	16	6090
4258	13	5381
1941	11	6052
7508	8	7879
6507	16	1735
2699	16	2301
396	15	7297
5246	19	843
8484	17	4495
8486	14	3174
1437	12	2009
4869	17	2374
7445	18	4947
3553	17	3555
5487	10	2650
8587	12	4006
487	13	603
5507	5	6085
1763	13	3887
3080	12	1285
3096	16	1882
7508	8	1850
7061	16	8474
6554	12	4994
7944	18	1403
2111	10	4308
1229	12	4785
2026	10	5177
7532	7	7532
5723	15	3532
4896	10	5592
2180	12	5744
5251	12	603
2427	14	6311
6534	9	3223
6722	15	2254
713	15	6185
6571	10	3526
6324	17	5094
1718	9	6190
3518	13	1577
7062	14	4810
7581	17	6193
3940	16	6608
1886	13	2053
2702	12	5011
6997	17	6199
5384	15	6573
522	18	7489
6018	16	892
3657	16	1226
1991	12	4112
1826	4	4778
5991	16	1482
416	19	6377
1664	18	905
3854	12	5739
6390	8	1320
4509	10	4107
5222	14	8609
100	13	3680
7254	18	7034
5368	14	5586
6203	13	3024
2024	7	487
6048	9	8655
1818	17	5207
3373	15	7807
6632	10	4926
3865	10	6225
3373	17	1928
8211	16	5748
7670	11	3216
5331	16	2361
5875	5	5273
1727	13	4000
499	17	2718
4484	7	1226
2919	16	376
3655	16	2449
162	10	1612
1023	9	8309
6941	17	1095
8510	17	8512
4940	10	4459
2312	9	6568
8053	18	3347
4814	10	3454
1315	16	969
1635	16	8296
8446	16	6446
8488	14	7674
3483	14	1818
457	10	5975
2798	14	4618
5028	13	3867
837	10	3462
3610	14	8466
439	19	6029
8230	8	6911
6290	15	5405
7801	18	8586
5355	14	3044
4447	7	2880
8137	9	5263
6149	19	2682
3924	12	4011
6571	12	2699
6634	18	5967
3905	9	7669
2776	18	6471
8230	11	6273
1379	12	5981
6015	10	218
5078	17	5940
1045	10	6217
7936	18	7726
1816	12	5995
5232	12	5803
3613	12	6698
2368	19	4455
8380	7	513
970	16	7504
5780	12	536
3790	12	6844
1089	10	4830
5492	18	3212
5505	18	3817
1925	16	6187
1928	14	6221
5389	9	2596
5446	19	6142
368	16	1721
1535	7	2487
951	15	2702
2547	17	1337
7222	9	1803
8591	8	1586
8467	15	8094
5625	7	4236
5222	17	580
5836	15	6786
1868	7	3176
1479	10	2317
632	8	8418
4281	12	767
3573	16	5770
7872	10	3500
7670	10	4778
5008	12	4024
5226	12	3500
464	9	373
2035	16	285
2358	5	6445
5378	10	5293
8273	18	993
7278	14	1493
776	5	315
7547	10	7224
2076	10	5378
5501	13	2013
8358	18	3084
1111	15	591
7088	19	2005
8317	16	8378
1420	12	1210
6549	10	5547
4303	12	3232
7547	8	5382
7020	11	2141
3962	7	3616
3603	17	3680
845	10	3089
1117	13	3089
2759	17	536
2359	11	6834
4296	10	7204
6679	5	5968
1539	12	703
7246	4	3000
5296	10	6152
8233	9	5655
3532	15	2757
2387	16	8060
5654	18	1574
5246	19	7587
2054	12	1791
4236	14	6801
3340	18	5913
6042	9	207
5296	17	1217
321	11	8430
5492	18	8510
5913	12	5554
4339	12	7346
7118	19	1638
8570	10	5087
1093	10	1933
91	11	7316
1393	16	7171
7000	14	4810
7189	12	2449
3140	17	1349
122	19	4496
2372	10	3806
2534	13	5551
7633	12	6594
3164	11	2254
6209	10	7674
446	12	6501
7217	4	3734
2860	7	5517
3667	7	8504
1999	18	2527
6420	15	8394
2823	15	5074
6932	14	5987
2773	10	1630
1139	8	5273
5015	15	1886
8441	9	2781
7027	16	5375
992	4	2417
4442	12	8510
3242	10	3759
5507	9	234
3285	8	5949
3216	14	5739
187	16	2630
4453	10	3420
3858	14	4921
398	12	1243
1045	12	8155
2981	18	3674
6283	15	2718
7500	12	5660
1192	15	5288
4191	9	2036
4447	10	5907
3990	16	4938
8580	9	6950
1322	13	3024
3562	14	1966
1715	16	1347
4184	19	4566
4358	15	583
3254	9	615
8039	16	2032
2504	15	7881
149	10	3403
990	12	7726
2173	12	6897
3998	7	2203
4013	12	8305
1470	17	3486
7497	11	1990
6209	8	3364
7078	10	3940
3433	18	4148
2664	18	1679
2510	18	5108
1763	9	3875
3560	18	1558
5362	12	1131
5274	12	8510
7907	12	5727
7890	4	355
2905	12	5119
4418	18	2384
5083	14	4530
6466	16	1398
3667	14	113
4377	12	2346
7202	18	7765
2557	16	6790
2524	10	7046
230	12	5460
971	19	3919
7308	18	616
7139	18	7489
8103	16	2265
871	16	6560
6846	11	8342
390	5	4957
7823	12	5315
287	12	3592
8273	10	6382
7095	12	8265
743	15	3674
178	10	6085
1387	4	179
3239	16	2009
3799	12	890
7876	10	127
5389	11	1457
4079	9	1626
5537	16	7531
7697	12	7096
224	16	5455
8264	14	2488
7989	15	6953
1283	12	4829
7055	17	1739
149	4	240
768	14	5110
1185	17	1544
2494	5	6897
1161	18	7060
5652	17	2557
1941	10	1356
8550	18	3223
149	15	8577
6569	10	6377
1684	5	2387
6571	10	4761
8575	5	4291
2253	10	812
8208	16	107
6428	17	1885
8022	17	5815
6712	17	7413
486	8	7099
6017	17	6795
6934	12	4169
6117	8	3734
7246	9	1038
7365	10	4618
6445	12	3500
3250	17	5378
6703	18	832
4322	18	2262
1707	10	5949
2807	12	6176
3749	17	3945
2583	8	8073
3066	12	3007
6150	12	7401
4673	19	5193
3124	8	2889
7354	12	3355
2473	10	3628
1682	10	7063
4116	19	7814
5534	7	6209
4266	7	3530
2370	14	3545
205	14	6933
5038	12	355
6297	14	3053
1161	11	2173
5129	12	4416
6378	11	6823
1719	10	6565
8164	15	4814
7513	18	3687
5322	19	7394
8122	5	6304
3405	10	3856
1391	16	2020
1664	13	1505
1535	16	2905
2424	7	2476
2273	5	1555
7114	19	4192
4236	8	7272
7835	9	3441
2278	12	797
6028	16	3204
34	10	652
5674	16	2640
3509	18	6120
7031	14	1639
7000	15	7531
2590	18	3510
7509	17	6217
5652	16	6698
4717	12	3016
3868	8	5817
5352	18	5924
1090	15	4930
2893	10	3007
4177	12	5460
4206	14	7583
4893	16	6835
447	19	2139
6822	16	619
3667	15	8394
1507	5	4929
3242	10	5918
7697	12	4006
2026	10	3000
3199	17	3741
438	17	8391
7944	15	8105
8616	18	4923
990	12	7063
2798	9	6477
3817	18	7495
5897	12	1992
772	10	5344
5038	12	5161
1391	16	4144
5820	10	6097
5782	13	2546
821	9	5913
6533	16	6090
3385	12	3089
2372	12	1531
4106	17	4626
3186	12	4017
2915	13	7822
5267	17	4145
4505	18	6000
7189	9	8535
4281	12	2746
428	7	3831
5098	12	1586
8650	12	5186
4894	13	3386
3629	11	3435
3242	8	305
7761	16	8662
724	7	5991
3858	12	5203
5222	5	3200
4371	8	7099
6149	19	3053
6571	10	3007
5425	18	6064
4521	12	4992
2795	4	6541
7666	13	2724
1699	4	1759
8639	12	3169
4006	16	2946
6571	15	769
6172	12	6479
1045	12	2730
4380	9	3285
6876	10	2073
7362	9	6624
5677	12	4805
4236	8	8511
5913	12	6234
6120	13	3007
6568	12	5131
3250	12	3086
8286	12	5378
8073	12	2071
2851	13	1853
2402	16	7063
2358	15	1455
4145	12	1659
17	10	3536
2776	14	8051
5869	19	2849
1616	7	1616
5836	9	1038
2849	10	2655
4828	16	8533
7632	5	2368
3562	13	2165
3878	18	8525
2297	15	7163
7756	8	7924
30	12	4594
7547	5	7211
275	13	1385
6174	14	477
1401	18	1922
837	16	6829
2187	7	6680
3460	10	5614
5534	10	5611
2435	13	2382
8374	13	3452
6276	17	2400
4946	7	7536
7096	17	5642
2173	12	7277
6623	5	7338
8069	10	174
6230	13	7284
5368	10	8409
8648	9	2156
7972	16	7214
3265	12	4011
1168	10	7216
7490	18	2345
1749	10	5546
6714	16	7610
7610	18	5966
1703	18	5410
2162	17	6631
5820	10	5011
706	12	5131
5797	10	3734
3247	18	7864
2020	16	824
3877	17	7313
6572	11	5599
5820	16	3500
5668	10	6665
4735	12	3462
186	19	2918
3871	11	6573
3811	4	3253
1100	10	3007
5341	12	7862
4255	14	8104
269	7	4435
6554	18	2327
8622	17	2655
3741	5	2594
1535	13	250
1145	10	3107
6466	16	3217
1793	14	8509
3132	14	5460
3415	8	4810
7594	19	3204
2453	18	2807
1159	16	3739
5936	14	4618
5074	14	1243
162	9	5677
6998	4	4566
6846	11	6046
6596	16	896
6932	12	5739
1941	10	2073
1567	12	7032
3450	17	580
6940	10	218
1315	17	2361
2136	13	2723
3469	5	4101
992	9	2062
6762	16	418
8073	12	8522
1437	12	8484
860	7	6326
637	13	5124
8214	16	1176
7742	8	7637
1267	16	7272
101	16	619
6994	10	943
7610	18	6568
5355	15	6573
8009	10	2257
1652	8	2337
7479	18	6857
6900	18	8635
8441	8	127
5446	19	2281
5688	7	5400
4024	17	5800
4834	11	8528
6300	10	2449
7952	16	697
1293	18	4911
5752	4	9
3141	10	6555
7159	12	5945
821	9	4754
2032	11	1002
487	5	1768
1178	4	7063
7594	19	1302
8467	18	8314
4717	13	5718
4553	12	6698
1482	14	1946
7031	13	803
6357	8	3060
7508	14	3371
6804	9	5913
3043	8	2756
5280	12	2265
8486	12	2463
2771	10	6549
1182	10	1508
2259	11	7584
6868	11	6198
5350	10	4794
5246	19	4798
4629	12	670
7031	14	1493
8505	8	3377
4336	12	316
2370	11	1344
7951	16	1759
4001	15	7521
5229	9	8048
885	12	8006
5668	7	5668
698	10	2745
5521	9	4377
4982	15	4505
2713	14	2346
2926	14	5398
5026	17	7340
3890	16	3765
5448	5	6615
1928	12	4810
2353	11	6026
4177	15	5982
2321	5	927
1752	10	4803
3422	19	810
4290	12	4945
1645	17	3367
71	4	5918
1001	9	5445
145	12	1274
5753	9	8239
992	4	8495
551	10	943
6632	10	3813
6938	9	373
8405	7	8405
8652	14	5541
2884	12	7592
6330	13	5923
1784	16	3863
5972	17	3573
5710	9	3034
8582	4	4546
8522	12	4147
2493	13	4869
583	8	3600
7742	9	8421
5651	12	5131
5184	9	1626
5368	10	3424
2321	14	1651
281	10	3000
2798	13	1081
5061	16	4175
5982	14	7968
7867	17	1847
8210	16	5068
7031	14	7431
381	12	243
5094	7	5094
2285	8	1850
2257	16	1210
1027	19	3669
3676	12	102
6060	9	8623
3606	10	6570
6441	17	316
4013	12	3500
7278	8	4073
714	12	2346
1780	10	3424
4617	11	8429
5406	17	1294
7916	19	6825
7191	4	6642
975	13	3020
1110	19	7894
7892	18	3278
1572	10	8509
4371	7	4371
7916	19	7441
3734	16	7307
2319	5	315
2480	13	4916
739	12	3212
8042	12	2009
4260	16	3443
2387	16	1996
4170	9	4377
1540	14	230
916	10	6659
348	9	3364
6764	7	7767
3388	4	5649
5967	18	7479
149	4	1567
2484	8	2787
3746	12	3234
8393	12	3808
6197	16	7037
5246	19	2650
468	9	7740
1111	12	8237
6078	5	4789
7222	15	5400
8486	12	4716
8269	12	721
2501	16	7024
353	16	6365
5386	17	1248
3113	12	7312
821	11	770
7490	18	4124
5485	12	6228
2702	14	4260
1190	11	1159
7471	10	5748
5695	12	8452
922	10	3219
5836	15	3497
5028	9	8394
9	16	6825
1649	12	2382
4745	10	3620
1226	7	4484
2655	16	2850
5350	7	4814
5108	10	4720
8338	9	1266
127	14	3713
2797	10	9
2073	16	8300
2162	17	7140
7479	18	176
7645	17	7643
712	7	2951
3554	16	3506
2544	4	9
3242	11	5178
2032	18	1423
8356	19	3669
2546	12	2836
8631	10	3000
6868	9	3096
4281	12	7320
1639	16	7224
7445	18	6867
1283	12	7477
186	19	355
7061	13	8227
6885	15	6868
8482	7	1589
8118	17	2554
1416	14	5199
142	14	6001
5754	17	7857
1709	16	896
2701	19	1865
3768	10	218
1848	5	7338
5446	19	7188
8039	9	2032
457	10	4618
924	12	4805
3126	10	3234
6122	19	2434
3742	16	4139
1664	10	4073
8323	18	115
528	10	6549
5267	15	1226
7333	12	7267
600	7	4447
420	10	3620
1886	10	2257
6599	10	3239
4745	10	225
1984	14	3289
6446	15	7000
6174	12	4268
5932	12	8060
7304	7	2087
6994	7	7396
2514	9	794
867	10	4182
2262	12	5727
6762	16	2243
1941	10	2472
101	10	2813
632	11	5323
5378	0	4793
7403	15	6446
3878	18	1816
1284	19	1184
8299	17	7391
1763	11	6573
3333	8	5554
3147	17	538
3680	17	7966
6913	10	8300
1110	19	2017
3962	10	1314
6932	14	1229
5330	13	2656
7278	10	4618
6203	9	8108
7267	16	407
106	7	106
7919	8	7338
5355	14	4436
2958	7	468
7864	18	181
7905	9	2563
4225	11	8562
8168	12	558
5065	7	5350
1918	17	2694
7480	19	4974
6035	17	2354
1229	12	1586
1941	10	8090
7447	10	1064
1333	10	4830
2418	15	6571
8208	9	107
6876	7	3109
1865	12	5660
4191	18	5098
6046	12	6017
8062	13	3024
3076	9	615
7035	16	233
5066	9	2992
8575	14	4870
613	12	4011
6028	16	3320
8053	18	2372
3436	9	5445
7000	10	202
5789	14	1586
871	17	2439
960	9	2628
4327	15	7729
5389	18	7630
6605	7	6605
3195	13	2986
7972	15	8031
4751	12	7956
6487	13	4916
7085	10	8598
5398	16	1818
4214	13	603
4182	16	1788
2185	12	3233
5446	19	4737
6057	14	1639
1886	13	2078
5246	19	3709
231	12	6826
7464	9	5196
4505	12	1487
8591	8	8381
5534	10	1221
7266	5	140
1178	12	703
8134	10	6171
3878	18	443
7621	14	4530
5570	15	615
1932	19	8440
6046	18	1453
7838	8	8024
1560	17	6731
3763	7	575
513	12	1939
6687	4	4031
6804	14	2153
3717	14	6445
3532	14	1955
2242	17	713
6857	12	5911
5444	10	3000
2086	19	1255
2017	17	7413
4371	10	1393
9	16	4000
8463	10	1735
6392	12	2853
6908	18	4950
6209	4	5748
3726	10	5461
100	12	3680
4335	10	2800
2959	12	6678
4322	12	8509
8463	12	190
7824	18	2178
4228	18	7864
1881	12	3212
2474	17	5556
2859	10	1581
8214	10	1882
426	16	619
3843	14	3846
5041	10	3620
2145	10	7674
4227	8	5687
2595	9	5196
34	8	2368
5499	10	4107
5172	12	1735
1975	4	2387
2219	10	2346
8522	16	3575
287	12	3318
67	15	3660
8432	10	2394
2545	16	4748
1011	10	2371
8456	18	4409
5354	15	4266
8208	8	3200
4470	18	5515
659	15	2354
1659	16	8541
8375	19	4872
7894	17	2463
1096	16	3820
2402	16	4944
3660	13	4436
1455	16	4123
5913	12	4823
5108	12	2346
5712	17	4343
6659	16	1544
2372	18	3817
7175	19	5638
1602	16	1011
6804	4	4633
7182	10	4153
803	17	316
2524	13	3711
17	12	4019
5226	12	8521
2413	17	4897
3999	12	3258
4983	5	4113
7738	7	7738
2956	12	5124
7136	10	4543
1717	9	4173
3340	13	5304
3957	14	1639
205	14	4446
7260	7	7260
1347	16	1715
2915	13	890
8168	7	8474
3207	5	6957
3570	10	2670
2882	19	5447
7304	13	7113
5021	12	767
350	12	6492
6209	7	632
2787	14	634
4025	12	5447
666	17	2926
2223	13	6018
2814	12	663
7801	18	2548
1111	15	6290
896	14	7600
4093	5	1009
659	4	5803
2967	19	1467
7075	15	1016
690	14	7374
3080	12	8076
3600	16	1882
4930	17	2659
215	17	7005
3875	16	8588
2851	9	7272
6046	12	2946
3667	17	2554
893	13	3808
1886	7	457
5350	13	7123
2494	5	4106
8446	15	1226
3211	11	2697
6813	12	2081
4339	12	5988
2688	19	6939
3119	12	31
1936	7	3726
4618	14	4073
5626	12	2557
3399	10	4035
2418	14	2368
8273	7	8273
997	5	4618
1333	14	4989
2232	18	7489
925	11	4347
8597	5	4446
2424	7	992
705	16	3443
7491	12	2183
7801	5	3200
6524	8	7338
4013	8	1586
2880	16	1881
5492	18	4884
8522	16	4691
7880	10	2387
8482	17	8433
2441	12	5739
2379	12	6897
997	10	306
6378	10	1850
7783	14	2216
8467	18	5271
2568	10	7224
2127	18	1323
2524	10	5649
377	14	692
2262	12	5744
4598	18	3080
4983	15	6950
115	12	4024
7610	18	729
5091	12	5646
6632	13	1811
2159	15	5389
2591	19	1791
1155	12	5819
4371	10	5949
187	16	5808
6991	12	3702
6786	10	5611
2948	12	6037
5382	12	8076
5896	14	5541
5003	10	2745
1540	7	7278
5246	19	6695
7087	8	1284
93	10	3000
8329	16	600
3746	10	6018
5480	14	5750
8591	11	4336
4388	15	7270
7450	15	6930
1373	5	2427
73	19	4916
3990	16	1939
8393	14	3077
7946	8	3701
3093	10	6156
5743	10	3856
4260	16	1081
8504	12	3256
3625	12	8308
6187	10	5949
2519	18	6205
1727	10	3655
2880	12	4218
2798	9	4191
7396	7	7396
5815	5	2855
3113	16	3875
7657	10	7138
4369	7	7358
3937	19	6086
239	19	4566
1365	16	8621
5274	12	4884
2887	11	4648
1746	14	1639
2383	16	5052
7053	16	6261
6687	12	5660
2145	8	315
5895	16	1682
8467	15	4389
2720	19	2516
6439	17	249
4287	18	6584
8568	10	4990
6060	11	7851
7463	18	2352
6596	13	8407
3745	14	5649
7842	16	6734
3660	5	2216
8441	14	3403
7824	18	5865
3497	18	8655
91	8	1477
5757	12	4264
1273	15	2857
3725	12	3443
5405	10	4040
7801	18	2767
3679	10	4926
1429	17	1928
2032	18	4809
7287	4	6301
7905	9	831
1865	16	6090
2824	15	6032
3741	16	2718
7182	14	5962
2634	12	3169
3578	16	2746
5899	17	1055
1161	18	6751
4693	16	4372
1435	10	6222
2812	13	5794
6418	5	2997
2459	16	190
2702	8	5554
6147	10	1581
3742	16	4749
4196	17	8389
3137	13	4218
8661	10	2112
8211	16	7883
2262	12	4419
6804	10	2346
4337	17	7313
2094	13	504
1939	16	3875
4432	9	3960
6458	13	2886
6209	14	199
1941	11	8258
1829	7	2416
6900	16	788
7610	18	501
5790	12	8510
2151	11	5075
7445	18	2547
5674	16	7214
2026	8	8410
3142	13	3875
6416	11	2544
3887	17	2919
2453	18	1752
4838	7	5977
335	19	2005
8648	11	6026
4844	17	8032
2032	15	4809
6571	12	6698
7027	16	619
2387	16	8521
2377	15	2739
5875	8	2073
5913	12	2916
3912	16	6698
8088	15	4016
1369	11	6347
4050	17	6566
454	19	3617
632	8	2889
6885	14	1586
3243	12	8237
6028	16	8076
8247	18	5251
8042	12	8484
5713	16	3517
5647	5	2725
2798	9	827
4084	10	1189
992	13	3875
5836	9	5098
166	15	107
3246	17	1525
2259	17	785
2554	8	927
7489	12	7171
7462	9	5405
3909	12	2071
564	13	3894
8474	10	7461
5630	10	147
5824	10	5007
5740	10	3355
4448	14	4402
1089	10	3430
1816	12	7862
1252	16	8531
7972	15	896
7738	15	3945
3858	12	2022
714	12	4288
4844	17	2867
5578	10	5606
6318	18	69
5209	16	6712
1089	10	7413
7716	17	4142
8032	16	4935
2020	16	418
8375	19	7383
2825	8	1986
5161	16	7284
1202	7	1202
821	5	4194
8661	10	4160
3199	14	6167
99	12	7171
149	10	1759
7514	11	684
6064	18	7295
5599	16	4505
6020	10	1458
8394	12	6090
890	17	8091
5448	13	6051
327	9	3609
7916	19	2448
3667	15	162
7729	15	2354
1318	15	2798
230	12	3765
2540	9	7851
5599	16	4451
1054	12	1795
7278	11	1881
5368	5	5649
8051	19	7968
4226	13	803
3660	16	2124
6731	10	4043
45	9	7093
5475	16	4256
7046	12	285
7829	10	4035
4826	12	4805
8583	17	2293
5316	17	7313
3493	13	2715
6615	12	8522
1602	10	371
4698	16	1525
3754	17	1220
7204	17	2656
121	17	1216
2321	15	6032
4505	18	5129
6864	10	3747
2484	9	6710
7508	10	5918
792	8	3281
7633	12	721
6214	14	1493
4156	10	4929
4818	13	1659
448	13	4233
7801	18	37
3864	15	2315
2416	17	7425
1240	19	5375
1770	5	4618
8209	15	8053
3666	10	1996
6714	5	4446
2703	16	3963
6338	16	1081
5754	16	6995
7055	16	4749
1333	12	6916
5044	10	3734
3110	13	8484
5797	10	2670
2389	10	6831
2545	10	5011
8208	13	6779
3436	9	3803
